"model","latent_dim","use_landmark_genes","batch_size","dense","residual","activation","optimizer","learning_rate","reduce_lr","warmup_lr","drop","epochs","clipnorm","clipvalue","decay","epsilon","rho","momentum","nesterov","beta_1","beta_2"
"ae","512","1","32","978 978",FALSE,"relu","rmsprop",0.0535121419877094,TRUE,FALSE,0.22977932043958,171,1.03042810804718,5.24226191787936,4.38186487455503,"1e-12",8.57083879863378,3.8453015830589,FALSE,8.70870337386439,0.224036343838248
"ae","128","1","64","978 978 978",TRUE,"tanh","sgd",0.0656444039146815,TRUE,TRUE,0.0366283319579554,229,0.785105337165281,5.39653170785281,4.08483723078854,"1e-06",3.39708417623448,7.78985058480059,TRUE,2.37556600615178,5.94866585611403
"ae","512","1","256","978 978 978 978",FALSE,"relu","rmsprop",0.0550731813089769,FALSE,FALSE,0.579039708628762,368,3.31679481525963,4.18876713440334,4.45585567730013,"1e-10",5.45991661929208,3.9368253729248,FALSE,4.74455501003093,5.60440230294165
"ae","8","1","64","978 978",TRUE,"tanh","rmsprop",0.0535782666139932,TRUE,TRUE,0.782627865124599,113,9.14509651894264,0.271788296904278,2.97201754681533,"1e-08",2.98686551175426,9.13949583222507,FALSE,0.475681859420149,5.29753018594005
"ae","2","1","16","978 978 978 978",FALSE,"tanh","adam",0.0097519161607197,TRUE,FALSE,0.0331808696952998,183,3.35399054709053,7.65849035675151,3.37191897602868,"1e-12",7.62919451733664,2.69901164525887,FALSE,0.206731265658878,3.24932196565281
"ae","128","1","32","978 978 978",TRUE,"relu","rmsprop",0.0702051501231589,FALSE,FALSE,0.641012263016368,360,7.58401373172709,6.54284390812935,1.10517119771917,"1e-12",5.38133519638599,9.30969910900341,TRUE,2.17005684370893,5.60609103842524
"ae","8","1","512","978 978 978 978 978",TRUE,"relu","adam",0.0941117575795241,TRUE,TRUE,0.0254353204063489,434,9.90264196284178,6.94993554295528,3.44206470048637,"1e-06",5.70526051656829,7.52495003597345,FALSE,5.80647113807483,4.42193158709557
"ae","128","1","16","978 978 978 978",FALSE,"sigmoid","adam",0.00909787655446923,TRUE,FALSE,0.712039987096516,245,3.95946890618522,8.87551944184238,6.53415653775563,"1e-08",1.73269012300561,9.52382232235279,FALSE,6.41277979430984,8.56417844563557
"ae","128","1","32","978 978 978",FALSE,"relu","rmsprop",0.064907608061244,FALSE,TRUE,0.301297833574307,242,3.18959673598362,7.69860129654876,7.37822189822793,"1e-06",4.35956859553623,8.89654088426847,FALSE,0.997777342005991,7.47805616800813
"ae","8","1","16","978 978 978 978",FALSE,"relu","adam",0.0142790610366844,TRUE,FALSE,0.705708192676376,189,2.55760479777504,4.2771705496512,7.31564206718118,"1e-14",8.48469381778636,3.59620502684498,TRUE,4.41438137894545,1.0334944566262
"ae","8","1","64","1500 500",TRUE,"sigmoid","sgd",0.0147305959776444,FALSE,FALSE,0.313662423005817,270,5.5775879487071,1.28079823902087,9.28584906245116,"1e-06",0.142627136859686,1.9557599068759,FALSE,8.26153635344974,1.09586754276682
"ae","2","1","32","978 978 978 978 978 978",FALSE,"relu","sgd",0.0233503624643438,TRUE,FALSE,0.379690777996788,318,8.4707307369382,7.6507507431871,5.87383761502104,"1e-14",2.42185488424361,5.46040666221874,TRUE,6.93717780513272,5.8353524842026
"ae","128","1","256","978 978 978 978 978",TRUE,"tanh","adam",0.0180776498483637,TRUE,FALSE,0.418419213214901,313,3.42518649758738,4.35758313382918,1.74206688971259,"1e-06",8.51439652017706,3.70658723388217,TRUE,8.55046651999734,2.31438640862732
"ae","32","1","32","978 978 978 978 978 978",FALSE,"relu","rmsprop",0.0577430524165378,FALSE,FALSE,0.519110054960253,432,4.20553384363072,8.72521171460102,4.47311924902955,"1e-08",6.34099132508214,5.69952092044172,TRUE,8.23890194996067,0.289151007892609
"ae","8","1","64","978 978 978 978 978 978",FALSE,"relu","sgd",0.0707558546504797,FALSE,TRUE,0.0783865500019281,363,8.22017924135177,1.56051773454249,8.3145319597167,"1e-06",8.15708325623487,3.29798273356981,TRUE,0.603805303601537,6.96120881433314
"ae","2","1","32","978 978 978 978 978 978",TRUE,"relu","adam",0.0210338784880114,FALSE,TRUE,0.776388609942596,161,3.00873699786078,8.94438937077873,9.12858918693848,"1e-08",3.0358262705268,3.22529267888865,FALSE,3.60212048367266,9.04565381467143
"ae","128","1","32","978 978 978 978",TRUE,"sigmoid","rmsprop",0.0371932082091393,TRUE,FALSE,0.237877050735662,265,0.289370981188565,0.618592848388569,0.374688304523006,"1e-08",5.09128937018325,0.301702860546065,TRUE,4.29454914348989,4.18462001677745
"ae","2","1","32","978 978 978",FALSE,"relu","rmsprop",0.0918739821981674,TRUE,FALSE,0.145556525343913,430,6.62684820241652,8.79962211286608,7.23403530444251,"1e-06",4.29163598286673,6.77302017624723,TRUE,5.23250003563868,4.55711920938167
"ae","128","1","64","978 978 978 978 978",FALSE,"tanh","sgd",0.0418494925532881,TRUE,FALSE,0.498172934149078,471,7.27052194806794,8.93430184160129,5.41720982978586,"1e-10",0.747034565277512,3.35772475367645,FALSE,1.94340954469064,0.934338786260459
"ae","128","1","128","978 978",FALSE,"sigmoid","adam",0.0560244156821916,TRUE,TRUE,0.400875411855988,290,1.49287071911252,9.88413014013724,3.2151743166463,"1e-12",4.98426387570925,8.92600069272565,FALSE,7.7150321009756,4.11523702405108
"ae","2","1","256","978 978 978",TRUE,"relu","rmsprop",0.0046151728448629,TRUE,FALSE,0.336555173398485,286,7.08788035447876,7.40700735137214,8.82812895902782,"1e-08",5.27199323507026,3.88756771784159,FALSE,6.73400873773367,4.24664086262915
"ae","512","1","16","978 978 978 978 978",FALSE,"tanh","sgd",0.0760207756658045,TRUE,TRUE,0.853659182782495,189,9.64879577223621,4.07809574834289,0.438362086646957,"1e-06",4.78315160285523,8.63781668108189,FALSE,5.39182585720243,0.984282315205392
"ae","512","1","64","978 978 978",FALSE,"tanh","adam",0.00396034947234384,TRUE,TRUE,0.187358868477121,290,0.558875604167149,2.06724336517632,5.04831144457916,"1e-08",4.50506426586951,8.91391584076337,TRUE,8.72735657703607,1.75212674633049
"ae","2","1","128","978 978 978 978 978 978",FALSE,"tanh","adam",0.0528470056402443,FALSE,TRUE,0.270369578119484,310,6.21544648583424,5.5812329876006,5.90754577875719,"1e-12",7.0814453978858,8.59332713811542,TRUE,3.91305940324727,6.38131136133168
"ae","32","1","64","978 978 978",FALSE,"relu","sgd",0.0446273592632102,TRUE,FALSE,0.0430090490263654,231,0.978763052868006,3.97204777837278,0.822521605507936,"1e-06",2.76845312364732,5.19747626408585,FALSE,3.67734600390586,2.84422039574762
"ae","32","1","16","978 978",TRUE,"relu","adam",0.0840266974542572,TRUE,FALSE,0.828320161011012,331,6.06144273249157,8.27610510988561,1.24919572197832,"1e-10",8.19995801214893,8.29064949872671,FALSE,7.97004334344444,5.64605542445686
"ae","32","1","128","978 978",TRUE,"tanh","rmsprop",0.0217639276670999,FALSE,FALSE,0.34666396997266,234,9.82544637822801,5.51038068156683,3.36885866316385,"1e-14",4.38340325658922,9.1226541334088,FALSE,9.6801255378234,1.52830252584758
"ae","8","1","32","978 978 978",TRUE,"sigmoid","adam",0.00013453024983776,FALSE,TRUE,0.374187217451166,320,5.14759782610474,5.72187343711481,9.11469050059095,"1e-06",0.890351471151853,1.62151558917947,FALSE,8.28838961561475,2.33785944698654
"ae","8","1","16","978 978 978 978",FALSE,"sigmoid","sgd",0.093615273786622,FALSE,TRUE,0.461162046336906,359,1.0632228928973,1.60969222537559,9.76845149511821,"1e-12",9.64827048129841,0.864214132350171,FALSE,9.56047182255314,6.86064536779144
"ae","128","1","64","978 978",TRUE,"sigmoid","sgd",0.0459241944838292,TRUE,FALSE,0.610310774540599,473,5.88178555302263,9.13948119504513,7.50539728153497,"1e-14",3.25755244146997,0.814961246936582,FALSE,0.188734130780062,8.71896425946646
"ae","2","1","256","978 978 978",FALSE,"tanh","rmsprop",0.0836934450181823,FALSE,FALSE,0.466040478536789,224,0.256013638306785,5.15086872053107,1.51344676129054,"1e-08",4.50215142558552,6.17395661050221,FALSE,0.709311744196461,3.46678335348712
"ae","32","1","256","978 978 978 978 978",TRUE,"relu","adam",0.0547807876204552,FALSE,FALSE,0.255107317556057,375,3.380494590148,0.773808850053515,4.7792737779452,"1e-14",2.92572976512402,6.89317366243806,TRUE,1.07510948853496,8.07761892693212
"ae","32","1","16","978 978 978",FALSE,"relu","rmsprop",0.0389629832135808,TRUE,FALSE,0.061260436406394,413,5.42122817966827,8.6805832081466,7.52439696603338,"1e-08",9.56580157700618,1.15152672957396,TRUE,5.94369689621006,6.63143335943864
"ae","128","1","16","978 978",TRUE,"sigmoid","adam",0.0440773671301145,FALSE,TRUE,0.799965820815764,461,5.82478715094963,5.16721659791709,5.3626224566251,"1e-10",8.62012481106695,5.71315007259487,TRUE,1.56543950855902,2.95098559339787
"ae","2","1","512","978 978",TRUE,"relu","rmsprop",0.0963102926139122,FALSE,FALSE,0.305192406451609,239,4.96120310690902,2.8894384562927,8.75574857574655,"1e-12",5.95889484022643,9.13107705748174,TRUE,8.74439942483752,9.82330780429368
"ae","512","1","128","978 978 978 978 978",TRUE,"sigmoid","rmsprop",0.0187807857948051,FALSE,FALSE,0.152606479736022,287,3.2123898585213,4.29621541873603,2.93546772799804,"1e-08",6.59630201366084,8.19566124466597,FALSE,9.42622274561014,1.3211889468003
"ae","8","1","64","1500 500",TRUE,"relu","rmsprop",0.0212717100478601,FALSE,FALSE,0.785800938008213,308,2.54867047446119,6.6274640154294,8.69665013152408,"1e-06",8.13490136616338,3.86788498540409,TRUE,4.03354993534545,5.8442649357223
"ae","8","1","512","978 978",FALSE,"tanh","adam",0.0770022040656857,TRUE,FALSE,0.101379680747248,305,1.53337631971216,7.64275404781224,8.24114588042255,"1e-06",2.45397749808608,7.51738702767179,TRUE,8.48893630768764,5.56196635897961
"ae","32","1","32","978 978 978 978 978",FALSE,"tanh","adam",0.0144912222754155,TRUE,TRUE,0.76415235366089,459,3.91861109553756,0.0187344809369497,0.665219575685915,"1e-06",9.26619812442589,9.15529299315414,FALSE,3.46957181596538,4.7369052040602
"ae","8","1","128","978 978 978 978 978 978",FALSE,"relu","adam",0.023569117527274,TRUE,FALSE,0.0410077116204542,267,6.05381054907018,3.79991766901835,5.98710750509985,"1e-08",1.02306690547527,0.501190027502598,FALSE,3.39964594773548,9.1920861734442
"ae","2","1","16","978 978 978 978",TRUE,"tanh","adam",0.0809157271407254,TRUE,FALSE,0.648374069877877,264,2.79764037768676,9.21057290671266,4.06782446160563,"1e-10",6.79235488779406,2.58433033065987,TRUE,2.00859155272171,7.77703231221413
"ae","2","1","32","978 978",FALSE,"sigmoid","rmsprop",0.0588831995601766,TRUE,TRUE,0.0127600462225266,316,2.4730934730362,0.949089909994679,0.870740002489183,"1e-08",0.915995098369029,7.70432990813977,TRUE,9.31229030114995,8.94178723465574
"ae","128","1","16","1500 500",TRUE,"relu","adam",0.0791896910862312,TRUE,TRUE,0.333057237925474,165,2.80814161891219,9.29950885923143,2.61773917440209,"1e-06",9.79429887858784,1.90725877519464,FALSE,9.72043862770302,8.32716158198343
"ae","32","1","256","978 978 978 978 978",TRUE,"sigmoid","sgd",0.0572530533315603,TRUE,TRUE,0.51833415953787,458,1.32753880045077,1.02269231970531,2.42010019366862,"1e-12",4.22795293825276,8.66413712428301,FALSE,0.627808579894895,9.99924470060742
"ae","128","1","512","978 978 978 978 978 978",FALSE,"relu","sgd",0.0884285096154241,TRUE,TRUE,0.544120165831048,445,3.43860317829083,7.40036695691654,1.78804039631505,"1e-06",2.4259855229484,6.90368854273343,TRUE,3.91827594161766,3.51791569063097
"ae","8","1","16","978 978 978 978 978",FALSE,"tanh","adam",0.00541896120482722,TRUE,TRUE,0.609496462995513,184,6.6056838758372,3.14286556020304,9.86426814931328,"1e-08",6.19248215151874,7.20343820964103,TRUE,1.2717270870474,9.05155306584272
"ae","512","1","32","978 978 978",FALSE,"sigmoid","adam",0.0134377055989802,TRUE,TRUE,0.618856065722345,239,2.68907261307592,2.10268855272695,5.09901002550265,"1e-14",6.64254224482216,8.65218067157781,FALSE,0.922513965724562,5.72100925059782
"ae","2","1","256","978 978 978",FALSE,"relu","rmsprop",0.080048265627194,TRUE,TRUE,0.47180819087365,194,4.28400339239742,1.54426558961726,4.60313722737599,"1e-08",2.6267062720624,4.50867060981691,TRUE,8.41554962129824,8.32457483341628
"ae","128","1","64","978 978 978 978",FALSE,"sigmoid","sgd",0.0889298799826529,TRUE,TRUE,0.625715249217418,376,9.63030830400908,1.22298796354706,4.38700283775455,"1e-12",2.63437366076767,9.67801760773757,TRUE,9.02711718726239,8.51551747245753
"ae","128","1","32","1500 500",FALSE,"relu","rmsprop",0.0830810193883321,FALSE,TRUE,0.413920109788736,388,8.39198339077368,1.91315453198539,2.87800529480213,"1e-12",4.59078385538134,0.593127646759385,FALSE,5.51024767497261,8.24891107644855
"ae","512","1","512","978 978 978",FALSE,"sigmoid","sgd",0.0282488829748129,FALSE,FALSE,0.699299557664338,236,5.58243415589692,2.22382770136278,3.05346723248484,"1e-12",5.57772399779232,2.46296854452812,FALSE,4.07478769954886,6.78947836592401
"ae","512","1","256","1500 500",TRUE,"tanh","sgd",0.0354352932047743,TRUE,TRUE,0.160045316544897,245,0.596124593754585,4.65855778722217,8.44908771718969,"1e-08",8.10773555520731,5.13481858326006,TRUE,5.97941424762598,3.318401395959
"ae","32","1","512","978 978 978 978",TRUE,"tanh","adam",0.0539598347469499,FALSE,FALSE,0.789965490058728,304,4.67780969858141,4.62221455194778,8.32945792971994,"1e-14",3.43975162060002,4.80380221655476,TRUE,6.2722224744809,1.16927311242899
"ae","32","1","32","978 978 978 978 978 978",TRUE,"relu","sgd",0.0021092047135652,FALSE,FALSE,0.554023493156803,285,2.6331132028107,0.77568309643216,3.54465619598865,"1e-08",2.80267554113594,6.59920460698544,FALSE,7.31711764248953,5.38764565211647
"ae","8","1","16","978 978 978 978",TRUE,"sigmoid","sgd",0.00422067096655616,FALSE,FALSE,0.817437547490909,363,9.04390311521691,1.49477884064551,6.66346767540905,"1e-14",7.00451424417904,3.56049443727359,FALSE,8.45912751133118,0.960671106079168
"ae","512","1","32","1500 500",TRUE,"tanh","sgd",0.023665200633629,FALSE,TRUE,0.356357811331144,225,6.34081868439154,0.437173210790011,0.39756675407174,"1e-10",7.34383410273875,5.8684439429082,FALSE,4.34711584252393,7.45098517522982
"ae","32","1","512","1500 500",FALSE,"sigmoid","rmsprop",0.0949860431517912,TRUE,FALSE,0.595326811565354,437,6.20811810842267,8.43914845586958,0.194194986486109,"1e-10",8.58743205747517,0.0155260694690514,TRUE,6.56424095265523,5.07001138787275
"ae","8","1","64","978 978 978 978",FALSE,"sigmoid","rmsprop",0.0762114866197598,FALSE,FALSE,0.688939045399893,430,6.90973088709173,5.59769476716309,3.44776696156012,"1e-12",2.14986144620697,0.664280483943876,TRUE,3.85614396058638,0.701777568644875
"ae","2","1","32","1500 500",FALSE,"relu","sgd",0.0261264420756243,FALSE,TRUE,0.781316007171327,183,1.14355004276221,7.56650492157623,2.7473501684214,"1e-08",0.783771775156856,4.12147782414453,FALSE,8.9461599437132,9.91792262379004
"ae","32","1","256","1500 500",FALSE,"relu","sgd",0.0776982616582723,TRUE,FALSE,0.258318071360083,294,8.24784755912653,1.24469506119243,7.04661461797427,"1e-06",8.7198752331035,9.89121557025239,TRUE,4.92429950207622,0.0186037104910562
"ae","2","1","64","978 978 978 978 978 978",FALSE,"relu","sgd",0.0159149903810989,TRUE,TRUE,0.408407942573656,256,0.811013024033078,1.57727088208045,6.49984870568966,"1e-08",9.4286974590534,7.86268106403179,TRUE,7.055245025899,4.54400880523977
"ae","8","1","512","1500 500",FALSE,"tanh","rmsprop",0.061877672676606,TRUE,TRUE,0.481323067313293,123,6.82144958958049,9.98946722814548,3.39729266391485,"1e-08",0.0770796868098351,3.42244371332694,TRUE,3.62757016799394,3.99568655512823
"ae","128","1","16","978 978 978",FALSE,"tanh","adam",0.086066942868999,TRUE,FALSE,0.653740818630159,303,4.39449462505644,0.797244990014146,5.06366490014829,"1e-12",4.31979488642691,8.96402212325367,TRUE,7.44600327739397,4.9978135643422
"ae","128","1","256","978 978 978 978",TRUE,"relu","rmsprop",0.0704987144212174,FALSE,FALSE,0.412670911273244,444,6.76289216489256,4.89481259431042,1.10483416937292,"1e-06",2.78881073275416,1.6967004178674,TRUE,3.96471313111121,0.903654958076442
"ae","2","1","512","978 978",TRUE,"tanh","rmsprop",0.0512628841955798,FALSE,FALSE,0.0683491603551549,173,0.335799070234675,4.03362348529455,5.1841580086539,"1e-10",9.04208599403377,4.61806116747786,TRUE,6.36187882976304,4.2690977568921
"ae","512","1","16","978 978 978",FALSE,"sigmoid","sgd",0.0496419299064887,TRUE,FALSE,0.156478508938348,139,2.89175548800735,4.91983544788161,8.75293932512286,"1e-08",0.922869732559202,5.15825647889636,TRUE,9.44484107720377,2.30459032855902
"ae","2","1","256","978 978 978 978 978 978",TRUE,"sigmoid","sgd",0.0249589881466786,FALSE,FALSE,0.0248902990332339,233,2.1664673761881,6.41752957290665,0.521981825166149,"1e-12",1.73558223414114,5.77254903230118,FALSE,9.58931338943006,2.37998036852314
"ae","512","1","128","978 978 978 978",TRUE,"sigmoid","adam",0.0914242399167322,FALSE,FALSE,0.381176411184634,381,2.59212030299986,8.00077219071199,6.80389329812373,"1e-06",4.82943795711839,5.99601750677917,FALSE,2.80683646449839,3.09772957392084
"ae","2","1","256","978 978",TRUE,"relu","adam",0.0219701708169622,TRUE,TRUE,0.878078728620044,386,6.43856963261128,6.59906859499689,1.8257191749604,"1e-08",2.80683788519931,8.61443431775901,TRUE,7.17498915548442,5.48657279517872
"ae","8","1","16","978 978 978 978",FALSE,"tanh","adam",0.0404457655519876,TRUE,FALSE,0.246826940300677,450,6.59462456834472,8.41529854584016,5.0059479020501,"1e-12",0.616817647112409,2.50394042081665,FALSE,5.7724204354257,0.0852413625722643
"ae","512","1","64","978 978 978 978 978",FALSE,"sigmoid","rmsprop",0.0991963743743363,FALSE,TRUE,0.278257502739562,460,7.50129048406606,5.14143932550069,1.70168177783955,"1e-14",5.55183823966732,4.17911582257017,FALSE,1.37660398952714,4.71660033213954
"ae","2","1","32","978 978 978",TRUE,"relu","adam",0.0993646245751202,FALSE,FALSE,0.0913637816276634,378,7.1481911743249,8.91468431839015,4.77279911721707,"1e-06",8.08758266371455,4.00347919865395,FALSE,3.55427959485604,7.98713512959714
"ae","2","1","16","978 978 978 978 978",TRUE,"relu","rmsprop",0.0561114247865066,TRUE,TRUE,0.705283574909891,132,0.576164191031961,1.69536270283927,9.08445848622825,"1e-10",0.564913772803309,5.42719501772081,FALSE,1.55432607053561,0.483551052134106
"ae","512","1","32","978 978 978 978",TRUE,"relu","sgd",0.0815033283433622,FALSE,TRUE,0.406686686244817,470,8.42836156886109,5.64205662564478,1.9581939178321,"1e-10",0.037735784707775,2.41309798369766,FALSE,4.27964692942926,4.63233776909714
"ae","32","1","256","978 978",TRUE,"tanh","rmsprop",0.0186193730307992,FALSE,FALSE,0.777018236063572,359,5.85859160654709,7.29210713330216,4.21892440820113,"1e-12",9.56226547585629,9.20562682998367,FALSE,2.03852570474072,7.17224254878174
"ae","2","1","512","978 978 978 978",FALSE,"sigmoid","adam",0.0647534131874438,FALSE,FALSE,0.533845581270684,144,5.74179717380732,0.355223264451838,3.63680542755057,"1e-14",6.20008658145221,3.82909627337474,FALSE,1.49547961553137,6.5016658658731
"ae","2","1","512","978 978 978",TRUE,"relu","rmsprop",0.0117624541997681,FALSE,TRUE,0.0881572191399406,248,6.18741236054449,4.86384232644884,3.25544757612748,"1e-08",8.18713550514677,6.78241753041628,FALSE,5.87650021783499,1.20236292450661
"ae","2","1","256","978 978 978 978 978 978",FALSE,"relu","rmsprop",0.0695679616670278,FALSE,FALSE,0.738141371152515,237,5.21111863701027,2.88474540268164,5.45473874368356,"1e-14",6.27970397440029,8.4790683270467,FALSE,3.59332142551923,2.47666304361614
